Location,Product,March 2023 Sales,March 2024 Sales,YoY Sales Growth (%)
Rochester NY,SKU_001,803.91,843.1,4.87
Rochester NY,SKU_002,3013.36,3159.02,4.83
Rochester NY,SKU_003,1879.24,1968.2,4.73
Rochester NY,SKU_004,4989.81,5239.3,5.0
Rochester NY,SKU_005,4334.03,4550.73,5.0
Rochester NY,SKU_006,2143.76,2251.95,5.05
Rochester NY,SKU_007,7976.54,8375.37,5.0
Rochester NY,SKU_008,313.21,328.87,5.0
Rochester NY,SKU_009,671.7,705.29,5.0
Rochester NY,SKU_010,4084.94,4289.19,5.0
Yonkers NY,SKU_001,1339.85,1406.84,5.0
Yonkers NY,SKU_002,7799.29,8189.25,5.0
Yonkers NY,SKU_003,1078.82,1132.76,5.0
Yonkers NY,SKU_004,5277.68,5541.56,5.0
Yonkers NY,SKU_005,1295.23,1359.99,5.0
Yonkers NY,SKU_006,562.74,590.88,5.0
Yonkers NY,SKU_007,8685.57,9119.85,5.0
Yonkers NY,SKU_008,2018.45,2119.37,5.0
Yonkers NY,SKU_009,2302.99,2418.14,5.0
Yonkers NY,SKU_010,1394.86,1464.61,5.0
Syracuse NY,SKU_001,1929.38,2122.32,10.0
Syracuse NY,SKU_002,7533.4,7880.07,4.61
Syracuse NY,SKU_003,3132.07,3288.67,5.0
Syracuse NY,SKU_004,6429.17,6750.63,5.0
Syracuse NY,SKU_005,3038.8,3189.74,5.0
Syracuse NY,SKU_006,455.55,478.33,5.0
Syracuse NY,SKU_007,5051.81,5304.4,5.0
Syracuse NY,SKU_008,835.22,877.48,5.06
Syracuse NY,SKU_009,2398.95,2518.9,5.0
Syracuse NY,SKU_010,249.08,261.53,5.0